City ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
291,Daru,97,PG,1610986686,86,-9.0763,143.2092,79.86,2.39
292,Deming,1,US,1610986686,19,32.2687,-107.7586,41.0,3.44
293,Kunduz,76,AF,1610986687,42,36.729,68.857,52.7,2.01
294,Vung Tau,90,VN,1610986687,75,10.346,107.0843,74.07,13.58
295,Chokurdakh,14,RU,1610986688,85,70.6333,147.9167,-32.91,1.28
296,Krasnosel'kup,100,RU,1610986688,89,65.7,82.4667,-13.68,3.83
297,Yumen,4,CN,1610986688,78,40.2833,97.2,16.14,19.71
298,Kathmandu,75,NP,1610986566,71,27.7167,85.3167,55.4,4.61
299,Fendou,0,CN,1610986689,82,46.65,124.8667,-12.53,7.23
300,Biak,100,ID,1610986690,83,-0.9131,122.8766,77.86,2.48
301,Ledyard Center,40,US,1610986690,61,41.4398,-72.0142,43.0,17.27
302,Marawi,100,PH,1610986690,92,7.9986,124.2928,75.0,5.01
303,Viedma,0,AR,1610986691,39,-40.8135,-62.9967,82.0,16.67
304,Hasaki,20,JP,1610986691,56,35.7333,140.8333,42.8,13.8
305,Vallenar,0,CL,1610986557,26,-28.5708,-70.7581,85.12,8.97
306,São Filipe,100,CV,1610986692,61,14.8961,-24.4956,75.9,11.39
307,Silver City,1,US,1610986693,10,32.7701,-108.2803,50.0,4.61
308,Honiara,88,SB,1610986637,79,-9.4333,159.95,77.95,5.06
309,Polazna,0,RU,1610986693,84,58.2946,56.4055,-7.6,4.47
310,Kruisfontein,0,ZA,1610986694,65,-34.0033,24.7314,73.99,10.0
311,Loandjili,20,CG,1610986694,74,-4.7561,11.8578,86.0,12.66
312,Krasnozerskoye,49,RU,1610986695,92,53.9828,79.2374,-5.78,7.14
313,Formosa do Rio Preto,98,BR,1610986695,40,-11.0483,-45.1931,88.81,4.72
314,Alyangula,90,AU,1610986695,100,-13.8483,136.4192,78.8,12.28
315,Mossamedes,75,AO,1610986696,61,-15.1961,12.1522,78.8,12.66
316,Punta Alta,0,AR,1610986696,20,-38.8759,-62.0736,89.67,13.91
317,Tsimmerbude,40,RU,1610986696,73,54.675,20.1347,19.4,11.18
318,Zaraza,42,VE,1610986697,49,9.3503,-65.3245,87.26,7.45
319,Loa Janan,100,ID,1610986697,95,-0.583,117.095,75.42,2.82
320,Bandar-e Lengeh,0,IR,1610986698,78,26.5579,54.8807,71.6,9.22
321,Tessalit,34,ML,1610986699,12,20.1986,1.0114,83.57,5.21
322,Puerto Asís,0,CO,1610986699,62,0.5133,-76.5007,86.0,3.44
323,Turan,75,VN,1610986700,77,16.0678,108.2208,62.6,3.44
324,Puri,0,IN,1610986512,77,19.8,85.85,68.0,7.72
325,Port-Gentil,40,GA,1610986700,70,-0.7193,8.7815,86.0,18.41
326,Kaabong,68,UG,1610986701,46,3.4836,34.1492,74.86,9.62
327,Dingle,100,PH,1610986701,95,10.9995,122.6711,73.69,8.37
328,Turbat,0,PK,1610986702,71,26.0023,63.044,67.41,6.33
329,Altamira,75,BR,1610986703,89,-3.2033,-52.2064,78.8,5.75
330,Piranshahr,74,IR,1610986703,87,36.701,45.1413,34.86,8.66
331,Saint Anthony,90,US,1610986619,68,45.0205,-93.218,21.2,11.5
332,Hoquiam,90,US,1610986704,93,46.9809,-123.8893,39.0,3.8
333,Baghdad,0,IQ,1610986595,51,33.3406,44.4009,57.2,5.64
334,Bourail,74,NC,1610986704,88,-21.5667,165.4833,76.73,4.56
335,Lavrentiya,100,RU,1610986705,88,65.5833,-171.0,-12.33,10.0
336,Sedona,1,US,1610986604,14,34.8697,-111.761,46.4,6.91
337,Bilibino,0,RU,1610986706,77,68.0546,166.4372,-30.6,1.3
338,Matara,95,LK,1610986706,88,5.9485,80.5353,76.24,8.7
339,Ambon City,70,ID,1610986706,93,-3.6954,128.1814,81.0,6.4
340,Tortolì,20,IT,1610986707,66,39.9256,9.6572,51.8,8.05
341,Balad,0,IQ,1610986709,47,34.0164,44.1453,57.79,3.56
342,Paciran,100,ID,1610986710,87,-6.8767,112.3761,78.28,13.38
343,Cidreira,69,BR,1610986710,58,-30.1811,-50.2056,76.37,10.92
344,Sørland,75,NO,1610986710,80,67.667,12.6934,33.8,9.22
345,Kumul,53,CN,1610986711,76,42.8,93.45,16.16,3.29
346,Callaguip,75,PH,1610986711,69,18.0714,120.4867,77.0,3.44
347,Airai,100,TL,1610986712,100,-8.9266,125.4092,61.59,1.61
348,Taksimo,100,RU,1610986712,75,56.3444,114.8794,-30.37,1.41
349,Bilma,99,NE,1610986713,18,18.6853,12.9164,75.69,5.64
350,Champasak,0,LA,1610986713,76,14.75,106.0,59.56,1.59
351,Carutapera,91,BR,1610986713,76,-1.195,-46.02,82.56,7.96
352,Hazaribagh,0,IN,1610986714,41,23.9833,85.35,54.25,2.19
353,Morehead,90,US,1610986714,65,37.2711,-87.1764,39.99,4.61
354,Cockburn Town,40,TC,1610986715,65,21.4612,-71.1419,80.6,5.75
355,Glenluce,100,GB,1610986715,92,54.8798,-4.8084,43.0,1.99
356,San Patricio,75,US,1610986715,94,28.017,-97.5169,69.8,13.8
357,Aykhal,40,RU,1610986716,75,66.0,111.5,-46.28,3.49
358,Taseyevo,97,RU,1610986716,95,57.2169,94.8978,15.58,9.73
359,Iqaluit,90,CA,1610986584,85,63.7506,-68.5145,-0.4,3.44
360,Fairfield,90,US,1610986717,60,41.2668,-73.3162,44.01,11.5
361,Meadow Lake,40,US,1610986717,26,34.8014,-106.5436,45.0,2.51
362,Bokovskaya,97,RU,1610986718,95,49.229,41.8306,7.68,1.79
363,Gobabis,82,NA,1610986718,22,-22.45,18.9667,85.14,10.78
364,Romitan,0,UZ,1610986718,61,39.9343,64.3814,46.4,6.91
365,Udachny,56,RU,1610986719,75,66.4167,112.4,-49.41,3.65
366,Camabatela,99,AO,1610986719,59,-8.1881,15.375,74.37,4.36
367,Muros,0,ES,1610986720,79,42.7762,-9.0603,62.01,3.0
368,Coyhaique,90,CL,1610986708,63,-45.5752,-72.0662,62.6,3.44
369,Quatre Cocos,75,MU,1610986720,94,-20.2078,57.7625,78.8,11.5
370,Nakhon Phanom,0,TH,1610986721,65,17.3333,104.4167,53.87,7.52
371,Bāglung,53,NP,1610986721,56,28.2719,83.5898,53.42,2.84
372,Beira,75,MZ,1610986721,74,-19.8436,34.8389,84.2,8.05
373,Uthal,35,PK,1610986722,41,25.8072,66.6219,65.23,5.61
374,Pagėgiai,97,LT,1610986723,94,55.1381,21.9089,8.62,6.4
375,Anacortes,90,US,1610986684,81,48.5126,-122.6127,44.6,6.91
376,Avera,1,US,1610986723,43,33.194,-82.5271,50.0,10.36
377,Ballina,40,AU,1610986724,88,-28.8667,153.5667,68.0,3.44
378,Kargasok,71,RU,1610986724,89,59.0556,80.8572,-12.57,10.13
379,Mackay,90,AU,1610986725,83,-21.15,149.2,77.0,5.75
380,Frontera,0,MX,1610986715,22,26.9333,-101.45,64.0,1.54
381,Hamilton,90,US,1610986490,74,39.1834,-84.5333,30.99,11.5
382,Forsytheganj,100,BY,1610986726,92,52.6333,29.7333,0.28,4.81
383,Korla,59,CN,1610986726,81,41.7597,86.1469,18.48,3.56
384,Erenhot,21,CN,1610986727,90,43.6475,111.9767,3.24,4.34
385,Fuxin,53,CN,1610986727,77,42.0156,121.6589,-1.19,0.94
386,Zheleznodorozhnyy,40,RU,1610986481,77,55.7503,38.0042,-0.4,2.24
387,Karatuzskoye,100,RU,1610986728,94,53.6072,92.8667,23.97,10.74
388,Gumlā,0,IN,1610986728,34,23.05,84.55,60.01,3.27
389,Tiarei,20,PF,1610986729,83,-17.5333,-149.3333,75.2,2.3
390,Kaitangata,72,NZ,1610986729,88,-46.2817,169.8464,50.0,1.99
391,Acaraú,85,BR,1610986730,59,-2.8856,-40.12,86.79,15.9
392,Pacific Grove,1,US,1610986435,54,36.6177,-121.9166,59.0,6.91
393,Bathsheba,40,BB,1610986730,70,13.2167,-59.5167,84.2,24.16
394,College,75,US,1610986731,79,64.8569,-147.8028,28.4,5.75
395,Nizwá,0,OM,1610986731,30,22.9333,57.5333,67.24,4.34
396,Opuwo,74,NA,1610986731,35,-18.0607,13.84,83.73,5.99
397,Haines Junction,100,CA,1610986732,74,60.7522,-137.5108,30.2,4.61
398,Bosaso,76,SO,1610986732,67,11.2842,49.1816,75.58,5.12
399,Motygino,100,RU,1610986733,96,58.1831,94.7592,15.6,10.36
400,Luleå,75,SE,1610986733,85,65.5842,22.1547,1.4,3.74
401,Saryagash,75,KZ,1610986733,41,41.4511,69.1701,55.4,6.91
402,Rome,90,US,1610986734,86,43.2128,-75.4557,30.99,10.36
403,Ostrovnoy,100,RU,1610986734,97,68.0531,39.5131,24.78,14.45
404,Beringovskiy,40,RU,1610986734,86,63.05,179.3167,-18.17,10.98
405,Caravelas,5,BR,1610986735,59,-17.7125,-39.2481,84.58,9.06
406,Lopukhiv,77,UA,1610986735,91,48.3653,23.9638,8.1,2.04
407,Brownwood,90,US,1610986736,76,31.7093,-98.9912,46.4,5.75
408,Kabanjahe,75,ID,1610986736,100,3.1001,98.4908,75.2,8.05
409,Kimbe,54,PG,1610986736,87,-5.5502,150.1429,77.86,1.97
410,Jinxiang,0,CN,1610986737,59,27.4327,120.6062,46.72,5.39
411,Port Lincoln,23,AU,1610986738,83,-34.7333,135.8667,59.85,15.3
412,Red Bluff,1,US,1610986739,14,40.1785,-122.2358,60.8,19.57
413,Vao,78,NC,1610986739,86,-22.6667,167.4833,77.43,13.65
414,Costa Rica,100,BR,1610986605,86,-23.4167,-54.65,73.94,5.73
415,Christchurch,26,NZ,1610986740,50,-43.5333,172.6333,57.0,3.44
416,‘Āhuimanu,90,US,1610986741,83,21.4447,-157.8378,71.6,10.36
417,Yenagoa,50,NG,1610986741,56,4.9247,6.2642,88.2,6.29
418,Zabid,25,YE,1610986741,75,14.1951,43.3152,77.16,11.92
419,Vila Franca do Campo,75,PT,1610986742,88,37.7167,-25.4333,64.99,18.41
420,Brainerd,90,US,1610986590,73,46.358,-94.2008,15.8,6.91
421,Vikhorevka,75,RU,1610986743,85,56.1201,101.1636,12.2,8.95
422,Isla Mujeres,75,MX,1610986743,68,21.2311,-86.731,73.99,9.22
423,San Julián,10,MX,1610986744,34,21.0167,-102.1667,58.84,4.94
424,Jiangyou,0,CN,1610986744,73,31.7667,104.7167,38.52,1.57
425,Waliso,58,ET,1610986745,33,8.5333,37.9833,65.59,12.68
426,Bitung,20,ID,1610986745,94,1.4451,125.1824,77.0,2.3
427,Kysyl-Syr,93,RU,1610986746,77,63.8986,122.7617,-47.33,5.3
428,San Francisco Menéndez,0,SV,1610986746,53,13.8431,-90.0158,78.8,4.61
429,Pārvatipuram,3,IN,1610986747,76,18.7833,83.4333,66.25,2.39
430,Ancud,75,CL,1610986747,64,-41.8697,-73.8203,73.0,4.61
431,Bowen,90,AU,1610986748,94,-20.0167,148.2333,73.4,4.61
432,Christiana,47,ZA,1610986748,17,-27.914,25.1611,88.77,5.12
433,Kerema,95,PG,1610986748,84,-7.9631,145.7785,79.52,4.32
434,Antofagasta,0,CL,1610986749,64,-23.65,-70.4,73.99,13.8
435,Paluan,100,PH,1610986749,76,13.416,120.4623,79.52,18.81
436,Umluj,64,SA,1610986750,54,25.0213,37.2685,70.3,17.2
437,Imeni Zhelyabova,85,RU,1610986750,95,58.9544,36.5956,6.24,3.24
438,Laguna de Duero,0,ES,1610986750,81,41.5815,-4.7233,41.0,3.44
439,Hervey Bay,65,AU,1610986751,89,-25.2986,152.8535,72.0,15.99
440,Vostok,100,RU,1610986751,90,46.4856,135.8833,-13.34,3.24
441,Conde,75,BR,1610986752,62,-7.2597,-34.9075,86.0,13.8
442,Isangel,20,VU,1610986752,89,-19.55,169.2667,78.8,3.71
443,Asunción,20,PY,1610986508,51,-25.3007,-57.6359,82.4,12.66
444,Xingyi,24,CN,1610986753,90,24.1877,102.817,39.27,2.48
445,Batemans Bay,48,AU,1610986754,91,-35.7167,150.1833,64.99,1.99
446,Ranong,44,TH,1610986754,82,9.9658,98.6348,73.47,7.72
447,Timbiquí,88,CO,1610986755,91,2.7717,-77.6654,77.9,8.5
448,Brownsville,20,US,1610986755,88,25.9018,-97.4975,69.01,12.66
449,San Luis,0,AR,1610986756,18,-33.295,-66.3356,84.61,5.97
450,Mooresville,0,US,1610986756,58,35.5849,-80.8101,45.0,1.01
451,Samarai,99,PG,1610986757,75,-10.6167,150.6667,84.7,14.94
452,Pesaro,27,IT,1610986757,76,43.9036,12.8903,42.01,1.01
453,Salalah,0,OM,1610986626,53,17.0151,54.0924,75.2,1.14
454,Ratnagiri,0,IN,1610986758,71,16.9833,73.3,78.93,9.53
455,The Valley,40,AI,1610986483,65,18.217,-63.0578,82.4,14.97
456,Kabinda,78,CD,1610986759,86,-6.1333,24.4833,74.26,3.83
457,Portland,90,US,1610986675,93,45.5234,-122.6762,43.0,3.44
458,Iralaya,70,HN,1610986760,81,15.0,-83.2333,80.04,12.91
459,Pochutla,1,MX,1610986761,61,15.7432,-96.4661,82.99,3.47
460,Yerbogachën,100,RU,1610986761,82,61.2767,108.0108,-26.97,6.11
461,Departamento de Maldonado,20,UY,1610986526,68,-34.6667,-54.9167,71.6,11.5
462,Yangi Marg`ilon,68,UZ,1610986762,56,40.4272,71.7189,41.0,9.22
463,Lomas de Sargentillo,90,EC,1610986762,94,-1.8833,-80.0833,75.2,5.75
464,Inuvik,19,CA,1610986763,84,68.3499,-133.7218,-5.8,6.91
465,Tornio,90,FI,1610986763,93,65.8481,24.1466,19.4,2.3
466,Periyanegamam,20,IN,1610986763,64,10.7333,77.1,73.4,2.3
467,Kavieng,89,PG,1610986764,76,-2.5744,150.7967,82.49,15.55
468,Iwanai,100,JP,1610986512,93,42.9744,140.5089,17.49,1.39
469,Upata,93,VE,1610986764,67,8.0086,-62.3989,84.0,3.0
470,Santa Rosalía,0,MX,1610986765,27,27.3167,-112.2833,68.59,3.33
471,Heide,100,DE,1610986766,97,54.2,9.1,41.0,8.01
472,Sunrise Manor,1,US,1610986679,34,36.2111,-115.0731,59.0,4.61
473,Roald,75,NO,1610986766,56,62.5833,6.1333,41.0,8.05
474,Benghazi,11,LY,1610986767,70,32.1167,20.0667,60.84,25.61
475,Porto Velho,75,BR,1610986616,74,-8.7619,-63.9039,84.2,2.3
476,Lagoa,100,PT,1610986767,83,39.05,-27.9833,61.59,27.89
477,Presidencia Roque Sáenz Peña,0,AR,1610986768,31,-26.7852,-60.4388,84.0,3.0
478,Tak,0,TH,1610986691,72,16.5833,98.8333,58.78,3.06
479,Chipinge,100,ZW,1610986769,100,-20.1883,32.6236,65.62,2.64
480,Oriximiná,89,BR,1610986769,76,-1.7656,-55.8661,83.61,2.86
481,Esfarāyen,0,IR,1610986769,45,37.0765,57.5101,39.2,5.93
482,Skibbereen,90,IE,1610986770,100,51.55,-9.2667,48.2,10.36
483,Vila Velha,20,BR,1610986770,58,-20.3297,-40.2925,87.8,17.27
484,Zaporizhia,90,UA,1610986770,78,47.8167,35.1833,3.2,4.47
485,Vanimo,98,PG,1610986771,83,-2.6741,141.3028,78.01,3.56
486,Manta,75,EC,1610986771,78,-0.95,-80.7333,80.6,6.91
487,Scarborough,86,GB,1610986771,86,54.2797,-0.4044,41.0,4.0
488,Srednekolymsk,67,RU,1610986772,81,67.45,153.6833,-42.63,2.35
489,Aklavik,69,CA,1610986772,84,68.2191,-135.0107,-5.8,6.91
490,Walvis Bay,17,NA,1610986773,79,-22.9575,14.5053,71.01,17.96
491,Cap Malheureux,63,MU,1610986773,91,-19.9842,57.6142,78.01,5.99
492,Opotiki,5,NZ,1610986774,98,-38.0833,177.2833,52.0,6.87
493,Faanui,2,PF,1610986774,75,-16.4833,-151.75,80.78,14.56
494,Leningradskiy,100,RU,1610986774,84,69.3833,178.4167,-22.95,7.96
495,Camacupa,100,AO,1610986775,69,-12.0167,17.4833,75.25,3.89
496,Kokkola,40,FI,1610986775,93,63.8385,23.1307,27.0,10.36
497,Codajás,77,BR,1610986776,82,-3.8367,-62.0569,83.93,3.51
498,Stornoway,20,GB,1610986776,87,58.2093,-6.3865,39.2,10.36
499,Mińsk Mazowiecki,95,PL,1610986776,77,52.1794,21.5725,6.01,3.89
500,Bubaque,7,GW,1610986777,50,11.2833,-15.8333,79.11,8.57
501,Egvekinot,26,RU,1610986777,84,66.3167,-179.1667,-21.55,11.65
502,Saint-Paul,75,RE,1610986778,74,-21.0096,55.2707,80.6,12.66
503,Santa Cruz de la Sierra,75,BO,1610986630,57,-17.8,-63.1667,77.0,16.11
504,Malanje,61,AO,1610986779,77,-9.5402,16.341,75.58,3.85
505,Dafeng,2,CN,1610986779,39,23.4517,108.5881,53.69,1.48
506,Campo Verde,75,BR,1610986722,88,-20.4167,-54.0667,75.2,11.5
507,Maningrida,100,AU,1610986780,92,-12.0667,134.2667,77.74,5.41
508,Prado,12,BR,1610986765,62,-17.3411,-39.2208,82.96,9.78
509,Lüderitz,8,NA,1610986781,67,-26.6481,15.1594,70.75,14.52
510,Martinsville,90,US,1610986781,60,36.6915,-79.8725,39.99,4.61
511,Charlestown,1,AU,1610986484,89,-32.95,151.6667,73.0,7.87
512,Pokosnoye,100,RU,1610986782,96,55.5258,101.0536,16.02,8.5
513,Taitung City,96,TW,1610986782,75,22.7583,121.1444,60.71,13.33
514,Half Moon Bay,1,US,1610986783,31,37.4636,-122.4286,62.6,7.67
515,Vanavara,100,RU,1610986783,89,60.34,102.2797,-14.49,6.93
516,Amberley,90,US,1610986784,74,39.2048,-84.428,30.99,11.5
517,Puerto Escondido,1,MX,1610986784,74,15.85,-97.0667,80.6,4.61
518,Penzance,90,GB,1610986784,100,50.1186,-5.5371,50.0,14.97
519,Kushima,20,JP,1610986759,46,31.4583,131.2333,50.0,14.97
520,Pangnirtung,90,CA,1610986785,77,66.1451,-65.7125,-4.0,3.44
521,Nanzhang,0,CN,1610986786,58,31.7765,111.8386,44.4,3.85
522,Cairns,75,AU,1610986578,83,-16.9167,145.7667,78.8,4.61
523,Mlonggo,100,ID,1610986766,85,-6.5333,110.7,78.39,13.33
524,Camacha,20,PT,1610986787,55,33.0833,-16.3333,62.6,3.44
525,Praia da Vitória,40,PT,1610986787,82,38.7333,-27.0667,62.6,18.14
526,Edd,13,ER,1610986787,76,13.9297,41.6925,75.87,8.16
527,Dukat,100,RU,1610986788,83,62.55,155.55,-34.06,6.31
528,Zapolyarnyy,40,RU,1610986788,86,69.4154,30.8136,26.6,12.66
529,Batagay-Alyta,98,RU,1610986788,75,67.8006,130.4114,-36.49,0.58
530,Port Macquarie,41,AU,1610986789,94,-31.4333,152.9167,69.8,5.75
531,Te Anau,84,NZ,1610986789,88,-45.4167,167.7167,47.89,8.12
532,Genhe,30,CN,1610986790,77,50.7833,121.5167,-29.87,3.24
533,Jati,0,PK,1610986790,22,24.3539,68.2671,66.85,11.3
534,Zeya,0,RU,1610986791,76,53.75,127.2667,-27.99,1.03
535,Ko Samui,100,TH,1610986792,69,9.5357,99.9357,78.55,12.82
536,Magaria,27,NE,1610986792,13,12.9983,8.9099,86.34,14.54
537,Beyneu,36,KZ,1610986793,71,45.3167,55.2,39.78,11.61
538,Aripuanã,87,BR,1610986670,89,-9.1667,-60.6333,80.73,1.72
539,Kuruman,62,ZA,1610986793,25,-27.4524,23.4325,93.0,4.88
540,Sayhāt,0,SA,1610986794,30,26.4852,50.0405,66.2,12.77
541,Yar-Sale,100,RU,1610986794,87,66.8333,70.8333,-15.92,18.66
542,Karasburg,0,NA,1610986795,12,-28.0167,18.75,93.63,10.98
543,Salinópolis,94,BR,1610986795,71,-0.6136,-47.3561,84.54,11.72
544,Gerāsh,0,IR,1610986795,31,27.6652,54.1371,62.6,11.5
545,Xinan,5,CN,1610986796,73,26.72,119.8556,44.89,5.23
546,Plettenberg Bay,0,ZA,1610986797,75,-34.0527,23.3716,70.02,16.93
547,Port Augusta,75,AU,1610986797,82,-32.5,137.7667,62.6,14.97
548,Novikovo,98,RU,1610986798,94,51.1537,37.8879,4.42,3.65
549,Burē,72,ET,1610986798,28,10.7,37.0667,65.34,2.77
550,Dalbandin,0,PK,1610986799,29,28.8947,64.4101,61.18,2.08
551,Gubkinskiy,94,RU,1610986800,89,64.434,76.5026,-14.46,9.95
552,Langenburg,90,DE,1610986801,93,49.2544,9.8458,33.8,9.22
553,Burayevo,52,RU,1610986802,89,55.8407,55.4083,-13.38,1.72
554,Viet Tri,0,VN,1610986806,62,21.3019,105.4308,55.4,8.05
555,Otjimbingwe,78,NA,1610986806,27,-22.35,16.1333,87.75,19.04
556,Kenai,90,US,1610986807,75,60.5544,-151.2583,35.6,25.32
557,Payson,75,US,1610986620,93,40.0444,-111.7321,34.0,3.44
558,Petatlán,40,MX,1610986809,74,17.5167,-101.2667,82.4,2.19
559,Kavaratti,0,IN,1610986809,71,10.5669,72.642,82.31,3.69
560,Livadiya,29,RU,1610986809,85,42.8692,132.6764,-3.23,23.15
561,Klyuchi,74,RU,1610986810,93,52.2667,79.1667,2.75,7.4
562,Broome,90,US,1610986810,86,42.2506,-75.833,33.01,8.05
563,Port Moresby,40,PG,1610986658,94,-9.4431,147.1797,78.8,3.44
564,Tshela,99,CD,1610986811,81,-4.9833,12.9333,82.44,0.85
565,Puerto Quijarro,100,BO,1610986812,86,-17.7833,-57.7667,67.46,6.71
566,Hobyo,33,SO,1610986812,71,5.3505,48.5268,77.59,19.24
567,Corn Island,54,NI,1610986813,75,12.1694,-83.0418,80.37,9.51
568,Tōbetsu,100,JP,1610986813,85,43.2169,141.5169,16.0,3.36
569,Marabu,40,MY,1610986813,100,4.4148,114.0089,78.01,4.61
570,Mopipi,87,BW,1610986814,58,-21.1833,24.8833,81.41,19.33
571,Kuril'sk,99,RU,1610986814,86,45.2333,147.8833,22.77,11.07
572,Anadyr,20,RU,1610986815,75,64.75,177.4833,-25.01,8.95
573,Hualmay,100,PE,1610986815,70,-11.0964,-77.6139,74.68,9.1
574,Senador José Porfírio,59,BR,1610986816,87,-2.5908,-51.9542,80.29,5.73
575,Itarema,94,BR,1610986816,60,-2.9248,-39.9167,86.58,15.43
576,Salé,0,MA,1610986816,51,34.0389,-6.8166,62.6,4.34
577,Vilhena,75,BR,1610986606,88,-12.7406,-60.1458,73.4,5.75
578,Tateyama,3,JP,1610986818,49,34.9833,139.8667,46.0,8.99
579,Andenes,75,NO,1610986818,100,69.3143,16.1194,33.01,2.3
